"0000000260";"Francia: Provenza en barco y bici - INDIVIDUAL";;;;"La Provenza en Barco y bici.
Puerto de embarque: Villeneuve-lès-Avignon /  Aigües Mortes
Fecha:
Barco:
Refª:

El precio incluye:
- Alojamiento en camarote doble con desayuno, comidas tipo picnic y cena.
- Alquiler de la bicicleta.
- Traslado equipaje.
- Mapas y libro de ruta.
- Café y té a bordo.
- Cata de vino en Chateauneuf-du-Pape.
- Suplemento por uso individual.

Precio por persona.";;"VCA";"000226";"000226";"01";"04";"AG";"000006";1080,00;;;1350,00;-1;;;"0002";;"Incluida en el precio la bici --> Bruto 1290+60=1350  | Neto 1032 (-20%) + 48 (-20%) = 1080";;;0;;;-9999999999,00;;;;;;
"0000000261";"Italia: Toscana, de Florencia a Pisa. Suplemento Individual";;;;"Suplemento por uso individual.";;"SUP";"000057";"000057";"01";"04";"AG";"000006";195,00;;;195,00;-1;;;"0003";;"No comisionable.";;;;;;;;;;;;
"0000000263";"Italia: Toscana, de Florencia a Pisa. Suplemento MP";;;;"Incluye las cenas de los días 2-3-5 y 6 del itinerario.
Precio por persona.";;"SUP";"000057";"000057";"01";"04";"AG";"000006";115,00;;;115,00;-1;;;"0003";;"No comisionable";;;;;;;;;;;;
"0000000264";"Italia: Toscana, de Florencia a Pisa. Noche extra Florencia";;;;"Noche extra en Alojamiento y desayuno en Florencia
Hab. Doble: 76 €
Hab. Individual: 100
Precio por persona.";;"SUP";"000057";"000057";"01";"04";"AG";"000006";60,00;;;76,00;-1;;;"0003";;"H. Doble --> Bruto: 76 | Neto: 60
H. Indiv --> Bruto: 100 | Neto: 90";;;;;;;;;;;;
"0000000265";"Italia: Toscana, de Florencia a Pisa. Transfer";;;;"Transfer de Pisa a Florencia 8º día.
Precio por persona.";;"SUP";"000057";"000057";"01";"04";"AG";"000006";45,00;;;50,00;-1;;;"0003";;"Mínimo 2 pax.
Van hasta el centro de Florencia o hasta el aeropuerto. Hay que avisar cuando hagan la reserva.";;;;;;;;;;;;
"0000000267";"Italia: Toscana, de Florencia a Pisa. - Parking";;;;"Aparcamiento privado durante 8 días.";;"SUP";"000057";"000057";"01";"04";"AG";"000006";80,00;;;80,00;-1;;;"0003";;"No comisionable.El precio varía de 70 a 80 €, dependiendo del hotel.";;;;;;;;;;;;
"0000000269";"Italia: Veneto y Venecia en bici - GUIADO INDIVIDUAL";;;;"Precio por persona.
Duración: 8 días / 7 noches
Del .... al....

Fechas:
Abril 21
Mayo 5, 26
Junio 16
Septiembre 15, 22

El precio incluye:
Alojamiento en hoteles de 3/4 estrellas.
Régimen de alojamiento: Media pensión (7 cenas).
Guía en bicicleta.
Coche de apoyo.
Visita guiada en Venecia.
Cata de vinos.";;"VCA";"000226";"000226";"01";"04";"AG";"000006";897,00;;;1112,00;-1;;;"0003";;"1) En el precio INDIVIDUAL, ya está incluido el suplemento (180 €.)
2) En todos los precios está incluido el suplemento por TA (37 €). Es en Julio y Agosto. Si el viaje no es en estas fechas, descontar.
Desglose de tarifas:
Hab. IND Temp ALTA: BRUTO --> 1112 | NETO --> 897
Hab. IND Temp BAJA: BRUTO --> 1025 | NETO --> 860.
Suplemento Individual: BRUTO --> 180 € | NETO --> 144";;;;;;;;;;;;
"0000000270";"Italia: Veneto y Venecia en bici - AG";"Lo mejor del Veneto en bici";"Recorrido fácil por esta región entre los Dolomitas y el Adriático.
Ruta para iniciados y principiantes del cicloturismo.";"Entre los Alpes Dolomitas y el mar Adriático se encuentra el Veneto, una región llena de historia y monumentos, fácil de recorrer en bicicleta y que ocupa una gran planicie entre mar y montañas. Este es un recorrido muy popular en Europa. Gracias a las carreteras poco transitadas, a los numerosos carriles bici y caminos, y además por ser un terreno plano, podemos decir que es una ruta ideal para iniciados en el cicloturismo. Son 283 kilometros en 6 días y únicamente hay un kilómetro de cuesta en Asolo.
En caso de mal tiempo o cansancio, todas las ciudades están comunicadas con trenes que permiten las bicicletas.
Los 3 barcos-ferrys en Venecia no están incluidos (20 euros approx.)
Trabajamos con hoteles de confianza y puede elegir entre categoría 2/3 estrellas o 3/4 estrellas.

Este viaje se puede hacer en modalidad de ""A tu aire o ""Guiado"".";"Precio por persona.
Duración: 8 días / 7 noches
Del .... al....

Desde Vicenza:
Todos los sábados y domingos.
Desde Mestre:
Todos los martes y miércoles.
Suplemento de 20 €/persona.
Desde Treviso:
Mayo 12, 13, 19 y 20.
Septiembre 8 y 9

El precio incluye:
- Alojamiento y desayuno en hoteles categoría elegida. Habitación doble
- Traslado equipaje.
- Asistencia.
- Mapas y libro de ruta.";;"VCA";"000226";"000226";"01";"04";"AG";"000006";561,00;;;692,00;-1;1;;"0003";;"En todos los precios está incluido el suplemento por TA (A:37€ / B:27€ ). Es en Julio y Agosto. Si el viaje no es en estas fechas, descontar.
Desglose de tarifas:
Tour Cat B (TA): BRUTO --> 525 | NETO --> 425,4
Tour Cat B (TB): BRUTO --> 498 | NETO --> 398,4
Tour Cat A (TA): BRUTO --> 692 |  NETO --> 561
Tour Cat A (TB): BRUTO --> 655 |  NETO --> 524";4;2;-1;;;525,00;;;"";;"8 días / 7 noches";""
"0000000271";"Italia: Veneto y Venecia en bici - AG INDIVIDUAL";;;;"Precio por persona.
Duración: 8 días / 7 noches
Del .... al....

Desde Vicenza:
Todos los sábados y domingos.
Desde Mestre:
Todos los martes y miércoles.
Suplemento de 20 €/persona.
Desde Treviso:
Mayo 12, 13, 19 y 20.
Septiembre 8 y 9

El precio incluye:
- Alojamiento y desayuno en hoteles categoría elegida. Habitación doble
- Traslado equipaje.
- Asistencia.
- Mapas y libro de ruta.";;"VCA";"000226";"000226";"01";"04";"AG";"000006";527,00;;;652,00;-1;;;"0003";;"1) En todos los precios está incluido el suplemento individual (Cat A 170 € / Cat B 127 €). Ver desglose para ver los netos.
2) En todos los precios está incluido el suplemento por TA (A:37€ / B:27€ ). Es en Julio y Agosto. Si el viaje no es en estas fechas, descontar.
Desglose de tarifas:
Supl. IND Cat A: BRUTO --> 170  |  NETO --> 136
Supl. IND Cat B: BRUTO --> 127  |  NETO --> 101,6

Tour Cat B (TA): BRUTO --> 652 | NETO --> 527
Tour Cat B (TB): BRUTO --> 625 | NETO --> 500
Tour Cat A (TA): BRUTO --> 862 |  NETO --> 697
Tour Cat A (TB): BRUTO --> 825 |  NETO --> 660";;;;;;;;;;;;
"0000000273";"Italia: Veneto y Venecia en bici - 3ª persona en triple.";;;;"Precio de tercer ocupante de una habitación doble, compartiendo con otras dos personas.

GUIADO
Temp. ALTA --> 802  |  Temp. BAJA --> 765
AUTOG
Cat. A Temp. ALTA --> 562  | Temp. BAJA --> 525
Cat. B Temp. ALTA --> 445 |  Temp. BAJA --> 418
";;"VCA";"000226";"000226";"01";"04";"AG";"000006";0,00;;;0,00;-1;;;"0003";;"En todos los precios está incluido el suplemento por TA (A:37€ / B:27€ ). Es en Julio y Agosto. Si el viaje no es en estas fechas, descontar.
Desglose de tarifas:
GUIADO
Temp. ALTA -->BRUTO: 802 / NETO: 623  |  Temp. BAJA --> 765 / NETO: 586
AUTOG Cat. A
Temp. ALTA -->BRUTO: 562 / NETO: 431  |  Temp. BAJA --> 525 / NETO: 394
AUTOG Cat. B
Temp. ALTA -->BRUTO: 445 / NETO: 345,4  |  Temp. BAJA --> 418 / NETO: 318,4";;;0;;;-9999999999,00;;;;;;
"0000000274";"Italia: Veneto y Venecia en bici. Sup. Mestre";;;;"Suplemento por salida desde Mestre.
Precio por persona";;"SUP";"000226";"000226";"01";"04";"AG";"000006";20,00;;;20,00;-1;;;"0003";;"No comisionable.
Sólo en el Auto Guiado.";;;0;;;-9999999999,00;;;;;;
"0000000276";"Italia: Veneto y Venecia en bici. Media P.";;;;"Suplemento de Media Pensión.
Incluye 6 cenas.
No están incuidas las bebidas, que deberán abonarse en el momento.
";;"SUP";"000226";"000226";"01";"04";"AG";"000006";153,00;;;170,00;-1;;;"0003";;"Cat A BRUTO: 170  |  NETO: 153
Cat B BRUTO: 140  |  NETO: 126";;;0;;;-9999999999,00;;;;;;
"0000000277";"Italia: Veneto y Venecia en bici. Noche(s) extra.";;;;"Noche extra en VENECIA / VICENZA / MESTRE
Del ... al ... 
Precio por persona y noche.
Alojamiento en habitación DOBLE / INDIVIDUAL y desayuno.";;"SUP";"000226";"000226";"01";"04";"AG";"000006";0,00;;;0,00;-1;;;"0003";;"VENECIA.
Cat. AyB. Hab. Doble --> Bruto 90 | Neto 81 /  Hab. Indiv --> Bruto 150 | Neto 135

VICENZA
Hab. Doble A --> Bruto 65 | Neto 58,5
Hab. Indiv A --> Bruto 85 | Neto 76,5
Hab. Doble B --> Bruto 45 | Neto 40,5
Hab. Indiv B --> Bruto 65 | Neto 58,5

MESTRE
Hab. Doble A --> Bruto 65 | Neto 58,5
Hab. Indiv A --> Bruto 85 | Neto 76,5
Hab. Doble B --> Bruto 55 | Neto 49,5
Hab. Indiv B --> Bruto 65 | Neto 58,5";;;;;;;;;;;;
"0000000283";"Francia: Turismo fluvial. Alquiler embarcación";"";"";"";"Alquiler de barco fluvial.
Modelo:
Fecha:
Del.... al....
Ruta:
Nº ocupantes";;"VCA";"000255";"000255";"01";"04";"AG";"000006";0,00;;;0,00;-1;1;;"0002";;"4-6 ESTIVALE Quattro Bruto--> 2367 € / Neto --> 2130,30 €
6-8 Riviera N920 Bruto--> 1623 € / Neto --> 1460,70 €
6-8 G.CONFORT 1100 Bruto --> 2453 € / Neto --> 2207,70 €
6-8 SEDAN 1000 Bruto --> 1951 € / Neto --> 1755,90 €
10-12 SEDAN 1310	 Bruto- ->2994 / Neto --> 2694,6
";2;;-1;;;-9999999999,00;;;;;"";""
"0000000285";"Francia: Loira Castillos desde Blois - Descuento niños.";;;;"Niños de 0 a 4 años, compartiendo con 2 adultos (50%)
Niños de 5 a 12 años, compartiendo con 2 adultos (20%)
Niños de 5 a 12 años, en habitación twin (10%)";;"VCA";"000191";"000191";"01";"04";"AG";"000006";0,00;;;0,00;-1;;;"0002";;;;;;;;;;;;;;
"0000000286";"Austria: De Linz a Viena en familia";"Lo mejor de Austria en bici";"Viaje de 8 noches para recorrer esta bella región austriaca. Hoteles de calidad y recorridos seguros y bonitos para los niños....";"La ruta del Danubio es una de las rutas más conocidas en Europa. En este caso, para hacerlo en familias hemos acortado los kilómetros y ofrecemos atractivos para toda la familia.
La ruta es fácil, apta para todos y hay posibilidad de hacer más kilómetros para el que lo quiera.

En el viaje guiado, tenemos un guía español, que va con el grupo, siempre hacemos el traslado del equipaje hotel a hotel y no tenemos coche de apoyo, porque no hay problemas en esta ruta. Todo el mundo llega bien. Las comidas son en camino y hay numerosos sitios para comer bien a buen precio. Vemos a muchos ciclistas de todo el mundo, y por las tardes hay tiempo de descansar y dejar que los niños jueguen solos.
También se puede hacer este viaje en versión ""A tu aire"" en cualquier fecha.";"Guiado.
Fecha salida: (16/07 o 13/08)
Precio Adulto: 895€";;"VCA";"000193";"000193";"01";"04";"AG";"000006";700,00;;;895,00;-1;1;;"0009";;"PRECIO 2012 GUIADO:
Adulto 895 €
- Suplem. Indiv. 130 €
- 3ª persona con 2 adultos:
Niños 0-5 años: 430 €
Niños 6-10 años: 530 €
Niños 11-15 años: 630 €";5;1;-1;;;895,00;;;"PRECIO 2013 GUIADO: 
Adulto 895 €
- Suplem. Indiv. 140 €
- 3ª persona con 2 adultos:
Niños 0-4 años: 430 €
Niños 5-9 años: 530 €
Niños 10-12 años: 630 €

GUIADO: 15 Julio";;"9 días / 8 noches";""
"0000000287";"Austria: De Passau a Viena. Categoría A";;;;"Precio por persona en habitación doble.

Duración: 8 días / 7 noches
Del ... al...

- Alojamiento en media pensión en hoteles de la categoría escogida. 
- Transporte de equipaje.
- Bicicleta con alforjas.
- Mapas y libro de ruta en inglés. 
- Asistencia telefónica en español.
";;"VCA";"000193";"000193";"01";"04";"AG";"000006";650,00;;;770,00;-1;1;;"0009";;"800 € del 11 de mayo al 24 de agosto
770 € resto año";5;;0;;;770,00;;;"";;;
"0000000289";"Transporte de bicicletas";;;;"Transporte de bicicletas
";;;"000254";"000254";"01";"04";"AG";"000006";0,00;;;0,00;0;;"02";;21/12/2011 0:00:00;"-TRANSPORTE  DE  HASTA 20  BICIS,  SOLO  IDA  O  RECOGIDA  70 € + 18% IVA
-TRANSPORTE  DE  HASTA 50 BICIS,  SOLO  IDA  O  RECOGIDA 100 € + 18% IVA
-TRANSPORTE  DE  HASTA 20 BICIS IDA  Y  VUELTA  90 € + 18% IVA
-TRANSPORTE  DE  HASTA  50  BICIS  IDA  Y  VUELTA  120 € + 18% IVA
";;;0;;;-9999999999,00;;;;;;
"0000000299";"Portugal: Excursion Optativa Douro Azul";;;;"Mateus
";;"SRV";"000250";"000250";"01";"04";"AG";"000006";0,00;;;0,00;-1;;;"0013";;"precios";;;0;;;-9999999999,00;;;;;;
"0000000300";"Francia: Loira Castillos desde Blois - Parking Blois";;;;"Plaza de aparcamiento
Del ... al ... de .... (3€ / día)";;"SUP";"000191";"000191";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0002";;"Versión 3* --> 23 €/semana
Versión 2* --> 3 € / día";;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000301";"Alemania: Lago Constanza. Hoteles Cat. B";;"Una cásica ruta europea recorriendo Alemania, Suiza y Austria siempre alrededor del lago";"Lo más destacado de esta ruta son los pueblos medievales de Constanza, Stein, Meersburg y Lindau. Pe";"Fecha de salida:
Duración: 7 días / 6 noches
Del ...  al ....
Categoría hotel B.

Temporada 1: 429 €
Temporada 2: 499 €
Temporada 3: 539 €
Precio por persona.

El precio incluye:
- 6 noches alojamiento en habitación doble con desayuno
- Documentación de la ruta y mapas
- Transporte de equipaje
- Entrada al Mueso Rosgarten con café
- Barco Reichenau - Gaienhofen con bicicleta
- Barco Wallhausen - Überlingen con bicicleta.

BO-VA6b";;"VCA";"000263";"000263";"01";"04";"AG";"000006";0,00;;;429,00;-1;1;;"0012";3/2/2012 0:00:00;;1;2;0;26/4/2001 0:00:00;26/4/2001 0:00:00;585,00;;;;;"7 días / 6 noches";
"0000000303";"Alemania: El Mosela en barco";"Preciosos meandros de viñedos";"Ruta a bordo del MS Patria por uno de los ríos más apacibles de Europa, el Mosela.";"Esta ruta empieza al sur de los Vosgos y, sigue el curso del Mosela y el Saar hacia las fronteras de";"MS Patria
19 abr + 11 oct: 599 € en doble bajo cubierta
19 abr + 11 oct: 699 € en doble sobre cubierta

26 abr + 4 oct: 699 € en doble bajo cubierta
26 abr + 4 oct: 799 € en doble sobre  cubierta

3 may a 13 sep: 799 € en doble bajo cubierta
3 may a 13 sep: 899 € en doble sobre cubierta

Duración: 8 días / 7 noches.
Del ... al .... 
Fecha de salida: 
Puerto de embarque: Coblenza/Saarburg.

El precio incluye:
- 7 noches alojamiento en camarote doble en pensión completa.
- 6 comidas picnic
- 6 cenas
- Guía a bordo (no en español)
- Documentación de la ruta y mapas (inglés)";;"VCA";"000264";"000264";"01";"04";"AG";"000006";0,00;;;599,00;-1;1;;"0012";3/2/2012 0:00:00;;16;2;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;599,00;;;"En todas las reservas habrá un suplemento de 15 € por reserva en concepto de gastos de gestión.
19 abril (Coblenza) y 11 octubre (Saarburgo): bicicleta incluida en el precio.";;"8 días / 7 noches";""
"0000000305";"Bélgica: De Brujas a Bruselas en barco y bici";"Flandes al completo";"Lo mejor de Flandes en cómodos paseos entre estas dos preciosas ciudades con muchos atractivos en el recorrido ...";"Viajar en bici y barco es un concepto muy original y recomendable. No nos preocupamos por las maletas o los traslados; nuestro ‘botel’ nos acompaña durante todo el viaje. 
Ahora has llegado a Bélgica y, garcias a este viaje en bici y barco descubrirás lo mejor de Flandes: Bruselas, Malinas, Amberes, Gante y Brujas son todas ciudades preciosas, cada una con su encanto e historia. Pero este viaje no solo pasa por zonas urbanas, también podrás disfrutar del bello  paisaje rural de Bélgica, con sus pequeños pueblos, y el entorno natural del río Schelde. 

Aunque el itinerario se hace cada semana en un sentido, en nuestro diario de viaje siempre anotaremos qué nos ha parecido la hermosa Brujas, la Venecia del Norte, famosa por su impresionante legado histórico y arquitectónico o la capital, Bruselas, llena de edificios históricos de estilo gótico que merece la pena descubrir. 

";"Fecha de salida:
Punto de partida:";;"VCA";"000264";"000264";"01";"04";"AG";"000006";753,58;;;919,00;-1;1;;"0010";3/2/2012 0:00:00;"PRECIO Cat. Comfort PLUS:
959 € pp en camarote doble normal
919 € pp en camarote doble pequeño
649 € tercer persona en camarote triple
1159 € camarote tipo suite
1319 € camarote individual";3;1;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;919,00;;;"";;"8 días / 7 noches";"FECHAS Brujas-Brus:
Julio 13 y 27
Agosto 10 y 24

FECHAS Brus-Brujas:
Julio 20
Agosto 3, 17 y 31"
"0000000307";"Francia: Dordogne y el Vezére. Alquiler bicicleta
";;;;"Alquiler bicicleta";;"BI";"000108";"000108";"01";"04";"AG";"000006";0,00;;;75,00;-1;0;;"0002";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000308";"Italia: En bici por la Sardinia.";"Lo mejor de Cerdeña en bici";"Uno de los pocos lugares de Europa que continúa en estado salvaje es Cerdeña, una isla en la que las tradiciones nos hablan de un ancestral pasado. Isla preciosa con una costa salvaje.";"Uno de los pocos lugares de Europa que continúa en estado salvaje es Cerdeña, una isla en la que las tradiciones nos hablan de un ancestral pasado del que todavía perviven los siempre presentes «nuraghi» y en la que se entremezclan las costumbres marinera, agrícola y de pastoreo. Sus gentes, siempre amables, sus fiestas, deslumbrantes y diferentes, su paisaje, salvaje están ahí, esperando… Sumérgete en la belleza salvaje y romántica del suroeste de Cerdeña.
Una ruta a través de los rincones más bellos de la isla, por carreteras secundarias y caminos de tierra, disfrutando del típico clima templado del Mediterráneo. 
Conexión aérea desde Girona y Madrid con el aeropuerto de Cagliari o el de Alghero (Ryanair).

http://www.italia.it/es/home.html

Este viaje se puede hacer en modalidad de ""A tu aire o ""Guiado"".";"Del ... al ....
8 días/7noches
El precio (por persona) incluye:
-Alojamiento y en habitación doble, en hoteles de 3* (excepto en Nebida).
-7 Desayunos
- Transporte de equipaje.
-Traslados entre San Salvatore Sinis y Arborea.
-Mapas y libros de ruta.
-Asistencia
";;"VCA";"000256";"000256";"01";"04";"AG";"000006";528,00;;;660,00;-1;1;;"0003";;"Period Rate
01 Ene-30 Abr  / 15 Oct-31Dic € 490
01May-30 Jun /  01Sep-14 Oct € 540
01Jul-31 Ago € 660
 € 540
 € 490";4;1;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;540,00;;;"";;"8 días / 7 noches";"Todos los sábados, de abril a octubre.
Reservas sujetas a disponibilidad."
"0000000309";"Italia: En bici por la Sardinia. Suplemento individual";;;;"Suplemento individual.";;"VCA";"000256";"000256";"01";"04";"AG";"000006";120,00;;;120,00;-1;0;;"0003";;"Si en grupo --> 120.
Si solo --> 200 €";;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000310";"Italia: En bici por la Sardinia. Alquiler bicicleta";;;;"Bicicleta híbrida.
Precio por bicicleta";;"VCA";"000256";"000256";"01";"04";"AG";"000006";60,00;;;80,00;-1;0;;"0003";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000311";"Italia: En bici por la Sardinia. Supl. Media Pensión";;;;"Media pensión.
Precio por persona.
Incluidas 6 cenas, excepto en Pula.
Bebidas no incluiidas";;"VCA";"000256";"000256";"01";"04";"AG";"000006";150,00;;;150,00;-1;0;;"0003";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000312";"Italia: En bici por la Sardinia. Transfer";;;;"Mínimo 2 personas.
Precio por persona.
·  Cagliari-San Salvatore Sinis: € 60
·  Oristano-San Salvatore Sinis: € 20
·  Pula-Cagliari: € 30
·  Pula-San Salvatore Sinis: € 65";;"VCA";"000256";"000256";"01";"04";"AG";"000006";65,00;;;65,00;-1;0;;"0003";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000313";"Italia: En bici por la Sardinia. Supl. Salida de D a V";;;;"Comienzo de ruta de domingo a viernes.
";;"VCA";"000256";"000256";"01";"04";"AG";"000006";0,00;;;50,00;-1;0;;"0003";20/2/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000315";"Francia: Fin de semana BLOIS 3*";;;;"Hotel 3*
Del ... al ....
- Alojamiento 2 noches en habitación doble con desayuno.
- Mapas y libro de ruta.
- Bicicleta por 3 días.
- 2 cenas.";;"VCA";"000191";"000191";"01";"04";"AG";"000006";265,00;;;300,00;-1;0;;"0002";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
